date,division,inflation_yoy,inflation_mom,year,month,division_label
2002-12-01,07,5.5,-0.1,2002,12,Transport
2003-01-01,07,9.8,4.3,2003,1,Transport
2003-02-01,07,9.5,-0.2,2003,2,Transport
2003-03-01,07,5.0,0.5,2003,3,Transport
2003-04-01,07,4.7,-0.2,2003,4,Transport
2003-05-01,07,0.2,-3.9,2003,5,Transport
2003-06-01,07,-0.1,-0.4,2003,6,Transport
2003-07-01,07,-1.0,-0.8,2003,7,Transport
2003-08-01,07,-4.6,-3.7,2003,8,Transport
2003-09-01,07,-4.6,-0.1,2003,9,Transport
2003-10-01,07,-4.8,-0.3,2003,10,Transport
2003-11-01,07,-5.4,-0.4,2003,11,Transport
2003-12-01,07,-6.9,-1.7,2003,12,Transport
2004-01-01,07,-4.6,6.9,2004,1,Transport
2004-02-01,07,-4.2,0.2,2004,2,Transport
2004-03-01,07,-4.5,0.1,2004,3,Transport
2004-04-01,07,-3.9,0.4,2004,4,Transport
2004-05-01,07,0.2,0.2,2004,5,Transport
2004-06-01,07,0.6,0.0,2004,6,Transport
2004-07-01,07,0.7,-0.7,2004,7,Transport
2004-08-01,07,3.7,-0.8,2004,8,Transport
2004-09-01,07,4.1,0.2,2004,9,Transport
2004-10-01,07,5.6,1.2,2004,10,Transport
2004-11-01,07,5.7,-0.2,2004,11,Transport
2004-12-01,07,5.8,-1.6,2004,12,Transport
2005-01-01,07,1.9,2.9,2005,1,Transport
2005-02-01,07,1.8,0.1,2005,2,Transport
2005-03-01,07,1.8,0.1,2005,3,Transport
2005-04-01,07,1.6,0.1,2005,4,Transport
2005-05-01,07,5.3,3.9,2005,5,Transport
2005-06-01,07,5.3,0.0,2005,6,Transport
2005-07-01,07,6.3,0.2,2005,7,Transport
2005-08-01,07,10.7,3.3,2005,8,Transport
2005-09-01,07,10.5,0.0,2005,9,Transport
2005-10-01,07,9.3,0.1,2005,10,Transport
2005-11-01,07,9.5,0.0,2005,11,Transport
2005-12-01,07,11.3,0.0,2005,12,Transport
2006-01-01,07,8.2,0.1,2006,1,Transport
2006-02-01,07,8.1,0.0,2006,2,Transport
2006-03-01,07,18.0,9.3,2006,3,Transport
2006-04-01,07,16.8,-0.9,2006,4,Transport
2006-05-01,07,12.4,0.0,2006,5,Transport
2006-06-01,07,12.5,0.1,2006,6,Transport
2006-07-01,07,12.3,0.0,2006,7,Transport
2006-08-01,07,8.8,0.1,2006,8,Transport
2006-09-01,07,8.9,0.1,2006,9,Transport
2006-10-01,07,8.8,0.0,2006,10,Transport
2006-11-01,07,8.8,0.0,2006,11,Transport
2006-12-01,07,8.8,0.0,2006,12,Transport
2007-01-01,07,9.3,0.6,2007,1,Transport
2007-02-01,07,9.3,0.0,2007,2,Transport
2007-03-01,07,0.1,0.1,2007,3,Transport
2007-04-01,07,1.0,0.0,2007,4,Transport
2007-05-01,07,1.0,0.0,2007,5,Transport
2007-06-01,07,1.1,0.2,2007,6,Transport
2007-07-01,07,1.1,0.0,2007,7,Transport
2007-08-01,07,1.0,0.0,2007,8,Transport
2007-09-01,07,1.0,0.1,2007,9,Transport
2007-10-01,07,1.0,0.0,2007,10,Transport
2007-11-01,07,1.1,0.1,2007,11,Transport
2007-12-01,07,1.2,0.1,2007,12,Transport
2008-01-01,07,0.9,0.3,2008,1,Transport
2008-02-01,07,0.9,0.0,2008,2,Transport
2008-03-01,07,0.8,0.0,2008,3,Transport
2008-04-01,07,0.8,0.0,2008,4,Transport
2008-05-01,07,0.9,0.1,2008,5,Transport
2008-06-01,07,19.6,18.8,2008,6,Transport
2008-07-01,07,22.7,2.6,2008,7,Transport
2008-08-01,07,21.8,-0.7,2008,8,Transport
2008-09-01,07,18.1,-3.0,2008,9,Transport
2008-10-01,07,13.9,-3.6,2008,10,Transport
2008-11-01,07,6.2,-6.7,2008,11,Transport
2008-12-01,07,-0.3,-6.0,2008,12,Transport
2009-01-01,07,-2.1,-1.5,2009,1,Transport
2009-02-01,07,-2.1,0.0,2009,2,Transport
2009-03-01,07,-2.1,0.0,2009,3,Transport
2009-04-01,07,-2.2,-0.1,2009,4,Transport
2009-05-01,07,-2.5,-0.2,2009,5,Transport
2009-06-01,07,-17.9,0.0,2009,6,Transport
2009-07-01,07,-19.9,0.1,2009,7,Transport
2009-08-01,07,-19.2,0.1,2009,8,Transport
2009-09-01,07,-16.2,0.7,2009,9,Transport
2009-10-01,07,-13.2,-0.1,2009,10,Transport
2009-11-01,07,-6.9,0.1,2009,11,Transport
2009-12-01,07,-0.9,0.0,2009,12,Transport
2010-01-01,07,0.6,0.0,2010,1,Transport
2010-02-01,07,0.7,0.1,2010,2,Transport
2010-03-01,07,0.7,0.0,2010,3,Transport
2010-04-01,07,0.8,0.0,2010,4,Transport
2010-05-01,07,1.0,0.0,2010,5,Transport
2010-06-01,07,1.1,0.1,2010,6,Transport
2010-07-01,07,1.8,0.8,2010,7,Transport
2010-08-01,07,2.6,0.9,2010,8,Transport
2010-09-01,07,1.9,0.0,2010,9,Transport
2010-10-01,07,2.0,0.0,2010,10,Transport
2010-11-01,07,2.1,0.2,2010,11,Transport
2010-12-01,07,4.0,1.9,2010,12,Transport
2011-01-01,07,4.3,0.3,2011,1,Transport
2011-02-01,07,4.5,0.3,2011,2,Transport
2011-03-01,07,4.6,0.1,2011,3,Transport
2011-04-01,07,5.3,0.6,2011,4,Transport
2011-05-01,07,6.0,0.7,2011,5,Transport
2011-06-01,07,5.8,-0.1,2011,6,Transport
2011-07-01,07,4.8,-0.1,2011,7,Transport
2011-08-01,07,4.0,0.1,2011,8,Transport
2011-09-01,07,3.9,-0.1,2011,9,Transport
2011-10-01,07,4.0,0.1,2011,10,Transport
2011-11-01,07,3.9,0.1,2011,11,Transport
2011-12-01,07,1.9,0.0,2011,12,Transport
2012-01-01,07,1.6,0.0,2012,1,Transport
2012-02-01,07,1.4,0.0,2012,2,Transport
2012-03-01,07,1.3,0.0,2012,3,Transport
2012-04-01,07,1.0,0.3,2012,4,Transport
2012-05-01,07,0.4,0.1,2012,5,Transport
2012-06-01,07,0.2,-0.3,2012,6,Transport
2012-07-01,07,-0.2,-0.5,2012,7,Transport
2012-08-01,07,0.0,0.3,2012,8,Transport
2012-09-01,07,0.9,0.8,2012,9,Transport
2012-10-01,07,0.8,0.0,2012,10,Transport
2012-11-01,07,0.8,0.1,2012,11,Transport
2012-12-01,07,0.4,-0.4,2012,12,Transport
2013-01-01,07,0.4,0.0,2013,1,Transport
2013-02-01,07,0.4,0.0,2013,2,Transport
2013-03-01,07,1.0,0.6,2013,3,Transport
2013-04-01,07,0.6,-0.1,2013,4,Transport
2013-05-01,07,0.4,-0.1,2013,5,Transport
2013-06-01,07,0.3,-0.4,2013,6,Transport
2013-07-01,07,0.9,0.1,2013,7,Transport
2013-08-01,07,0.6,0.0,2013,8,Transport
2013-09-01,07,4.6,4.8,2013,9,Transport
2013-10-01,07,4.9,0.3,2013,10,Transport
2013-11-01,07,4.9,0.1,2013,11,Transport
2013-12-01,07,5.0,-0.3,2013,12,Transport
2014-01-01,07,5.3,0.3,2014,1,Transport
2014-02-01,07,5.5,0.2,2014,2,Transport
2014-03-01,07,5.1,0.2,2014,3,Transport
2014-04-01,07,5.3,0.1,2014,4,Transport
2014-05-01,07,5.5,0.1,2014,5,Transport
2014-06-01,07,5.5,-0.4,2014,6,Transport
2014-07-01,07,5.4,0.0,2014,7,Transport
2014-08-01,07,5.5,0.1,2014,8,Transport
2014-09-01,07,0.5,-0.2,2014,9,Transport
2014-10-01,07,5.3,5.1,2014,10,Transport
2014-11-01,07,5.0,-0.2,2014,11,Transport
2014-12-01,07,4.0,-1.3,2014,12,Transport
2015-01-01,07,-6.0,-9.4,2015,1,Transport
2015-02-01,07,-11.8,-6.0,2015,2,Transport
2015-03-01,07,-4.9,8.0,2015,3,Transport
2015-04-01,07,-4.8,0.3,2015,4,Transport
2015-05-01,07,-4.7,0.2,2015,5,Transport
2015-06-01,07,-1.4,3.0,2015,6,Transport
2015-07-01,07,1.6,3.1,2015,7,Transport
2015-08-01,07,-1.2,-2.7,2015,8,Transport
2015-09-01,07,-3.8,-2.8,2015,9,Transport
2015-10-01,07,-5.7,3.0,2015,10,Transport
2015-11-01,07,-5.2,0.4,2015,11,Transport
2015-12-01,07,-6.2,-2.3,2015,12,Transport
2016-01-01,07,0.6,-2.9,2016,1,Transport
2016-02-01,07,3.6,-3.1,2016,2,Transport
2016-03-01,07,-8.2,-4.3,2016,3,Transport
2016-04-01,07,-5.5,3.3,2016,4,Transport
2016-05-01,07,-5.6,0.0,2016,5,Transport
2016-06-01,07,-8.5,-0.1,2016,6,Transport
2016-07-01,07,-9.9,1.5,2016,7,Transport
2016-08-01,07,-6.7,0.8,2016,8,Transport
2016-09-01,07,-5.5,-1.6,2016,9,Transport
2016-10-01,07,-5.5,3.1,2016,10,Transport
2016-11-01,07,-1.5,4.5,2016,11,Transport
2016-12-01,07,-0.6,-1.4,2016,12,Transport
2017-01-01,07,8.3,5.9,2017,1,Transport
2017-02-01,07,17.9,5.5,2017,2,Transport
2017-03-01,07,23.0,-0.3,2017,3,Transport
2017-04-01,07,16.7,-1.9,2017,4,Transport
2017-05-01,07,13.1,-3.2,2017,5,Transport
2017-06-01,07,10.5,-2.4,2017,6,Transport
2017-07-01,07,7.7,-1.1,2017,7,Transport
2017-08-01,07,11.7,4.6,2017,8,Transport
2017-09-01,07,15.8,2.0,2017,9,Transport
2017-10-01,07,12.1,-0.2,2017,10,Transport
2017-11-01,07,10.8,3.3,2017,11,Transport
2017-12-01,07,11.5,-0.7,2017,12,Transport
2018-01-01,07,5.7,0.4,2018,1,Transport
2018-02-01,07,-0.3,-0.6,2018,2,Transport
2018-03-01,07,-1.5,-1.4,2018,3,Transport
2018-04-01,07,0.4,0.0,2018,4,Transport
2018-05-01,07,3.8,0.1,2018,5,Transport
2018-06-01,07,5.5,-0.8,2018,6,Transport
2018-07-01,07,6.7,0.0,2018,7,Transport
2018-08-01,07,2.1,0.1,2018,8,Transport
2018-09-01,07,0.3,0.3,2018,9,Transport
2018-10-01,07,0.8,0.3,2018,10,Transport
2018-11-01,07,-2.3,0.1,2018,11,Transport
2018-12-01,07,-2.0,-0.4,2018,12,Transport
2019-01-01,07,-7.8,-5.5,2019,1,Transport
2019-02-01,07,-6.8,0.5,2019,2,Transport
2019-03-01,07,-3.0,2.6,2019,3,Transport
2019-04-01,07,-2.6,0.4,2019,4,Transport
2019-05-01,07,-2.5,0.2,2019,5,Transport
2019-06-01,07,-2.1,-0.3,2019,6,Transport
2019-07-01,07,-1.9,0.2,2019,7,Transport
2019-08-01,07,-2.1,-0.1,2019,8,Transport
2019-09-01,07,-2.2,0.1,2019,9,Transport
2019-10-01,07,-2.3,0.2,2019,10,Transport
2019-11-01,07,-2.4,0.0,2019,11,Transport
2019-12-01,07,-1.9,0.1,2019,12,Transport
2020-01-01,07,3.9,0.1,2020,1,Transport
2020-02-01,07,2.4,-1.0,2020,2,Transport
2020-03-01,07,-8.9,-8.7,2020,3,Transport
2020-04-01,07,-21.5,-13.5,2020,4,Transport
2020-05-01,07,-20.8,1.0,2020,5,Transport
2020-06-01,07,-14.3,7.8,2020,6,Transport
2020-07-01,07,-10.3,4.9,2020,7,Transport
2020-08-01,07,-9.9,0.4,2020,8,Transport
2020-09-01,07,-9.9,0.0,2020,9,Transport
2020-10-01,07,-10.2,-0.1,2020,10,Transport
2020-11-01,07,-11.1,-1.0,2020,11,Transport
2020-12-01,07,-8.4,3.0,2020,12,Transport
2021-01-01,07,-5.1,3.7,2021,1,Transport
2021-02-01,07,-2.0,2.3,2021,2,Transport
2021-03-01,07,9.8,2.3,2021,3,Transport
2021-04-01,07,27.0,0.1,2021,4,Transport
2021-05-01,07,26.0,0.2,2021,5,Transport
2021-06-01,07,16.6,-0.2,2021,6,Transport
2021-07-01,07,11.6,0.3,2021,7,Transport
2021-08-01,07,11.0,-0.1,2021,8,Transport
2021-09-01,07,11.0,0.0,2021,9,Transport
2021-10-01,07,11.3,0.2,2021,10,Transport
2021-11-01,07,12.7,0.3,2021,11,Transport
2021-12-01,07,9.5,0.1,2021,12,Transport
2022-01-01,07,6.0,0.4,2022,1,Transport
2022-02-01,07,3.9,0.2,2022,2,Transport
2022-03-01,07,2.6,1.1,2022,3,Transport
2022-04-01,07,3.0,0.4,2022,4,Transport
2022-05-01,07,3.9,1.1,2022,5,Transport
2022-06-01,07,5.4,1.3,2022,6,Transport
2022-07-01,07,5.6,0.5,2022,7,Transport
2022-08-01,07,5.2,-0.4,2022,8,Transport
2022-09-01,07,5.3,0.1,2022,9,Transport
2022-10-01,07,5.2,0.1,2022,10,Transport
2022-11-01,07,5.0,0.0,2022,11,Transport
2022-12-01,07,4.9,0.1,2022,12,Transport
2023-01-01,07,4.0,-0.5,2023,1,Transport
2023-02-01,07,3.7,-0.1,2023,2,Transport
2023-03-01,07,2.4,-0.2,2023,3,Transport
2023-04-01,07,2.3,0.3,2023,4,Transport
2023-05-01,07,1.0,-0.2,2023,5,Transport
2023-06-01,07,0.0,0.2,2023,6,Transport
2023-07-01,07,-0.4,0.1,2023,7,Transport
2023-08-01,07,0.0,0.0,2023,8,Transport
2023-09-01,07,-0.1,0.0,2023,9,Transport
2023-10-01,07,0.0,0.2,2023,10,Transport
2023-11-01,07,0.1,0.1,2023,11,Transport
2023-12-01,07,0.3,0.3,2023,12,Transport
2024-01-01,07,0.7,-0.1,2024,1,Transport
2024-02-01,07,1.2,0.4,2024,2,Transport
2024-03-01,07,1.2,-0.2,2024,3,Transport
2024-04-01,07,0.8,-0.1,2024,4,Transport
2024-05-01,07,0.9,-0.1,2024,5,Transport
2024-06-01,07,1.2,0.5,2024,6,Transport
2024-07-01,07,1.2,0.2,2024,7,Transport
2024-08-01,07,1.3,0.1,2024,8,Transport
2024-09-01,07,1.1,-0.2,2024,9,Transport
2024-10-01,07,0.7,-0.2,2024,10,Transport
2024-11-01,07,0.4,-0.2,2024,11,Transport
2024-12-01,07,0.4,0.3,2024,12,Transport
2025-01-01,07,0.9,0.4,2025,1,Transport
2025-02-01,07,0.7,0.2,2025,2,Transport
2025-03-01,07,0.7,-0.2,2025,3,Transport
2025-04-01,07,0.7,0.0,2025,4,Transport
2025-05-01,07,0.7,-0.2,2025,5,Transport
2025-06-01,07,0.3,0.2,2025,6,Transport
2025-07-01,07,0.4,0.2,2025,7,Transport
2025-08-01,07,0.2,-0.1,2025,8,Transport
2025-09-01,07,0.7,0.2,2025,9,Transport
2025-10-01,07,-0.1,-0.9,2025,10,Transport
2025-11-01,07,0.2,0.0,2025,11,Transport
2025-12-01,07,0.1,0.2,2025,12,Transport
2026-01-01,07,-0.7,-0.4,2026,1,Transport
2026-02-01,07,-0.7,0.2,2026,2,Transport
2026-03-01,07,1.6,2.1,2026,3,Transport
2026-04-01,07,4.1,2.5,2026,4,Transport
1980-02-01,08,,,1980,2,Information & Communication
1980-03-01,08,,,1980,3,Information & Communication
1980-04-01,08,,,1980,4,Information & Communication
1980-05-01,08,,,1980,5,Information & Communication
1980-06-01,08,,,1980,6,Information & Communication
1980-07-01,08,,,1980,7,Information & Communication
1980-08-01,08,,,1980,8,Information & Communication
1980-09-01,08,,,1980,9,Information & Communication
1980-10-01,08,,,1980,10,Information & Communication
1980-11-01,08,,,1980,11,Information & Communication
1980-12-01,08,,,1980,12,Information & Communication
1981-01-01,08,,,1981,1,Information & Communication
1981-02-01,08,,,1981,2,Information & Communication
1981-03-01,08,,,1981,3,Information & Communication
1981-04-01,08,,,1981,4,Information & Communication
1981-05-01,08,,,1981,5,Information & Communication
1981-06-01,08,,,1981,6,Information & Communication
1981-07-01,08,,,1981,7,Information & Communication
1981-08-01,08,,,1981,8,Information & Communication
1981-09-01,08,,,1981,9,Information & Communication
1981-10-01,08,,,1981,10,Information & Communication
1981-11-01,08,,,1981,11,Information & Communication
1981-12-01,08,,,1981,12,Information & Communication
1982-01-01,08,,,1982,1,Information & Communication
1982-02-01,08,,,1982,2,Information & Communication
1982-03-01,08,,,1982,3,Information & Communication
1982-04-01,08,,,1982,4,Information & Communication
1982-05-01,08,,,1982,5,Information & Communication
1982-06-01,08,,,1982,6,Information & Communication
1982-07-01,08,,,1982,7,Information & Communication
1982-08-01,08,,,1982,8,Information & Communication
1982-09-01,08,,,1982,9,Information & Communication
1982-10-01,08,,,1982,10,Information & Communication
1982-11-01,08,,,1982,11,Information & Communication
1982-12-01,08,,,1982,12,Information & Communication
1983-01-01,08,,,1983,1,Information & Communication
1983-02-01,08,,,1983,2,Information & Communication
1983-03-01,08,,,1983,3,Information & Communication
1983-04-01,08,,,1983,4,Information & Communication
1983-05-01,08,,,1983,5,Information & Communication
1983-06-01,08,,,1983,6,Information & Communication
1983-07-01,08,,,1983,7,Information & Communication
1983-08-01,08,,,1983,8,Information & Communication
1983-09-01,08,,,1983,9,Information & Communication
1983-10-01,08,,,1983,10,Information & Communication
1983-11-01,08,,,1983,11,Information & Communication
1983-12-01,08,,,1983,12,Information & Communication
1984-01-01,08,,,1984,1,Information & Communication
1984-02-01,08,,,1984,2,Information & Communication
1984-03-01,08,,,1984,3,Information & Communication
1984-04-01,08,,,1984,4,Information & Communication
1984-05-01,08,,,1984,5,Information & Communication
1984-06-01,08,,,1984,6,Information & Communication
1984-07-01,08,,,1984,7,Information & Communication
1984-08-01,08,,,1984,8,Information & Communication
1984-09-01,08,,,1984,9,Information & Communication
1984-10-01,08,,,1984,10,Information & Communication
1984-11-01,08,,,1984,11,Information & Communication
1984-12-01,08,,,1984,12,Information & Communication
1985-01-01,08,,,1985,1,Information & Communication
1985-02-01,08,,,1985,2,Information & Communication
1985-03-01,08,,,1985,3,Information & Communication
1985-04-01,08,,,1985,4,Information & Communication
1985-05-01,08,,,1985,5,Information & Communication
1985-06-01,08,,,1985,6,Information & Communication
1985-07-01,08,,,1985,7,Information & Communication
1985-08-01,08,,,1985,8,Information & Communication
1985-09-01,08,,,1985,9,Information & Communication
1985-10-01,08,,,1985,10,Information & Communication
1985-11-01,08,,,1985,11,Information & Communication
1985-12-01,08,,,1985,12,Information & Communication
1986-01-01,08,,,1986,1,Information & Communication
1986-02-01,08,,,1986,2,Information & Communication
1986-03-01,08,,,1986,3,Information & Communication
1986-04-01,08,,,1986,4,Information & Communication
1986-05-01,08,,,1986,5,Information & Communication
1986-06-01,08,,,1986,6,Information & Communication
1986-07-01,08,,,1986,7,Information & Communication
1986-08-01,08,,,1986,8,Information & Communication
1986-09-01,08,,,1986,9,Information & Communication
1986-10-01,08,,,1986,10,Information & Communication
1986-11-01,08,,,1986,11,Information & Communication
1986-12-01,08,,,1986,12,Information & Communication
1987-01-01,08,,,1987,1,Information & Communication
1987-02-01,08,,,1987,2,Information & Communication
1987-03-01,08,,,1987,3,Information & Communication
1987-04-01,08,,,1987,4,Information & Communication
1987-05-01,08,,,1987,5,Information & Communication
1987-06-01,08,,,1987,6,Information & Communication
1987-07-01,08,,,1987,7,Information & Communication
1987-08-01,08,,,1987,8,Information & Communication
1987-09-01,08,,,1987,9,Information & Communication
1987-10-01,08,,,1987,10,Information & Communication
1987-11-01,08,,,1987,11,Information & Communication
1987-12-01,08,,,1987,12,Information & Communication
1988-01-01,08,,,1988,1,Information & Communication
1988-02-01,08,,,1988,2,Information & Communication
1988-03-01,08,,,1988,3,Information & Communication
1988-04-01,08,,,1988,4,Information & Communication
1988-05-01,08,,,1988,5,Information & Communication
1988-06-01,08,,,1988,6,Information & Communication
1988-07-01,08,,,1988,7,Information & Communication
1988-08-01,08,,,1988,8,Information & Communication
1988-09-01,08,,,1988,9,Information & Communication
1988-10-01,08,,,1988,10,Information & Communication
1988-11-01,08,,,1988,11,Information & Communication
1988-12-01,08,,,1988,12,Information & Communication
1989-01-01,08,,,1989,1,Information & Communication
1989-02-01,08,,,1989,2,Information & Communication
1989-03-01,08,,,1989,3,Information & Communication
1989-04-01,08,,,1989,4,Information & Communication
1989-05-01,08,,,1989,5,Information & Communication
1989-06-01,08,,,1989,6,Information & Communication
1989-07-01,08,,,1989,7,Information & Communication
1989-08-01,08,,,1989,8,Information & Communication
1989-09-01,08,,,1989,9,Information & Communication
1989-10-01,08,,,1989,10,Information & Communication
1989-11-01,08,,,1989,11,Information & Communication
1989-12-01,08,,,1989,12,Information & Communication
1990-01-01,08,,,1990,1,Information & Communication
1990-02-01,08,,,1990,2,Information & Communication
1990-03-01,08,,,1990,3,Information & Communication
1990-04-01,08,,,1990,4,Information & Communication
1990-05-01,08,,,1990,5,Information & Communication
1990-06-01,08,,,1990,6,Information & Communication
1990-07-01,08,,,1990,7,Information & Communication
1990-08-01,08,,,1990,8,Information & Communication
1990-09-01,08,,,1990,9,Information & Communication
1990-10-01,08,,,1990,10,Information & Communication
1990-11-01,08,,,1990,11,Information & Communication
1990-12-01,08,,,1990,12,Information & Communication
1991-01-01,08,,,1991,1,Information & Communication
1991-02-01,08,,,1991,2,Information & Communication
1991-03-01,08,,,1991,3,Information & Communication
1991-04-01,08,,,1991,4,Information & Communication
1991-05-01,08,,,1991,5,Information & Communication
1991-06-01,08,,,1991,6,Information & Communication
1991-07-01,08,,,1991,7,Information & Communication
1991-08-01,08,,,1991,8,Information & Communication
1991-09-01,08,,,1991,9,Information & Communication
1991-10-01,08,,,1991,10,Information & Communication
1991-11-01,08,,,1991,11,Information & Communication
1991-12-01,08,,,1991,12,Information & Communication
1992-01-01,08,,,1992,1,Information & Communication
1992-02-01,08,,,1992,2,Information & Communication
1992-03-01,08,,,1992,3,Information & Communication
1992-04-01,08,,,1992,4,Information & Communication
1992-05-01,08,,,1992,5,Information & Communication
1992-06-01,08,,,1992,6,Information & Communication
1992-07-01,08,,,1992,7,Information & Communication
1992-08-01,08,,,1992,8,Information & Communication
1992-09-01,08,,,1992,9,Information & Communication
1992-10-01,08,,,1992,10,Information & Communication
1992-11-01,08,,,1992,11,Information & Communication
1992-12-01,08,,,1992,12,Information & Communication
1993-01-01,08,,,1993,1,Information & Communication
1993-02-01,08,,,1993,2,Information & Communication
1993-03-01,08,,,1993,3,Information & Communication
1993-04-01,08,,,1993,4,Information & Communication
1993-05-01,08,,,1993,5,Information & Communication
1993-06-01,08,,,1993,6,Information & Communication
1993-07-01,08,,,1993,7,Information & Communication
1993-08-01,08,,,1993,8,Information & Communication
1993-09-01,08,,,1993,9,Information & Communication
1993-10-01,08,,,1993,10,Information & Communication
1993-11-01,08,,,1993,11,Information & Communication
1993-12-01,08,,,1993,12,Information & Communication
1994-01-01,08,,,1994,1,Information & Communication
1994-02-01,08,,,1994,2,Information & Communication
1994-03-01,08,,,1994,3,Information & Communication
1994-04-01,08,,,1994,4,Information & Communication
1994-05-01,08,,,1994,5,Information & Communication
1994-06-01,08,,,1994,6,Information & Communication
1994-07-01,08,,,1994,7,Information & Communication
1994-08-01,08,,,1994,8,Information & Communication
1994-09-01,08,,,1994,9,Information & Communication
1994-10-01,08,,,1994,10,Information & Communication
1994-11-01,08,,,1994,11,Information & Communication
1994-12-01,08,,,1994,12,Information & Communication
1995-01-01,08,,,1995,1,Information & Communication
1995-02-01,08,,,1995,2,Information & Communication
1995-03-01,08,,,1995,3,Information & Communication
1995-04-01,08,,,1995,4,Information & Communication
1995-05-01,08,,,1995,5,Information & Communication
1995-06-01,08,,,1995,6,Information & Communication
1995-07-01,08,,,1995,7,Information & Communication
1995-08-01,08,,,1995,8,Information & Communication
1995-09-01,08,,,1995,9,Information & Communication
1995-10-01,08,,,1995,10,Information & Communication
1995-11-01,08,,,1995,11,Information & Communication
1995-12-01,08,,,1995,12,Information & Communication
1996-01-01,08,,,1996,1,Information & Communication
1996-02-01,08,,,1996,2,Information & Communication
1996-03-01,08,,,1996,3,Information & Communication
1996-04-01,08,,,1996,4,Information & Communication
1996-05-01,08,,,1996,5,Information & Communication
1996-06-01,08,,,1996,6,Information & Communication
1996-07-01,08,,,1996,7,Information & Communication
1996-08-01,08,,,1996,8,Information & Communication
1996-09-01,08,,,1996,9,Information & Communication
1996-10-01,08,,,1996,10,Information & Communication
1996-11-01,08,,,1996,11,Information & Communication
1996-12-01,08,,,1996,12,Information & Communication
1997-01-01,08,,,1997,1,Information & Communication
1997-02-01,08,,,1997,2,Information & Communication
1997-03-01,08,,,1997,3,Information & Communication
1997-04-01,08,,,1997,4,Information & Communication
1997-05-01,08,,,1997,5,Information & Communication
1997-06-01,08,,,1997,6,Information & Communication
1997-07-01,08,,,1997,7,Information & Communication
1997-08-01,08,,,1997,8,Information & Communication
1997-09-01,08,,,1997,9,Information & Communication
1997-10-01,08,,,1997,10,Information & Communication
1997-11-01,08,,,1997,11,Information & Communication
1997-12-01,08,,,1997,12,Information & Communication
1998-01-01,08,,,1998,1,Information & Communication
1998-02-01,08,,,1998,2,Information & Communication
1998-03-01,08,,,1998,3,Information & Communication
1998-04-01,08,,,1998,4,Information & Communication
1998-05-01,08,,,1998,5,Information & Communication
1998-06-01,08,,,1998,6,Information & Communication
1998-07-01,08,,,1998,7,Information & Communication
1998-08-01,08,,,1998,8,Information & Communication
1998-09-01,08,,,1998,9,Information & Communication
1998-10-01,08,,,1998,10,Information & Communication
1998-11-01,08,,,1998,11,Information & Communication
1998-12-01,08,,,1998,12,Information & Communication
1999-01-01,08,,,1999,1,Information & Communication
1999-02-01,08,,,1999,2,Information & Communication
1999-03-01,08,,,1999,3,Information & Communication
1999-04-01,08,,,1999,4,Information & Communication
1999-05-01,08,,,1999,5,Information & Communication
1999-06-01,08,,,1999,6,Information & Communication
1999-07-01,08,,,1999,7,Information & Communication
1999-08-01,08,,,1999,8,Information & Communication
1999-09-01,08,,,1999,9,Information & Communication
1999-10-01,08,,,1999,10,Information & Communication
1999-11-01,08,,,1999,11,Information & Communication
1999-12-01,08,,,1999,12,Information & Communication
2000-01-01,08,,,2000,1,Information & Communication
2000-02-01,08,,,2000,2,Information & Communication
2000-03-01,08,,,2000,3,Information & Communication
2000-04-01,08,,,2000,4,Information & Communication
2000-05-01,08,,,2000,5,Information & Communication
2000-06-01,08,,,2000,6,Information & Communication
2000-07-01,08,,,2000,7,Information & Communication
2000-08-01,08,,,2000,8,Information & Communication
2000-09-01,08,,,2000,9,Information & Communication
2000-10-01,08,,,2000,10,Information & Communication
2000-11-01,08,,,2000,11,Information & Communication
2000-12-01,08,,,2000,12,Information & Communication
2001-01-01,08,,,2001,1,Information & Communication
2001-02-01,08,,,2001,2,Information & Communication
2001-03-01,08,,,2001,3,Information & Communication
2001-04-01,08,,,2001,4,Information & Communication
2001-05-01,08,,,2001,5,Information & Communication
